Mes,Ano,IdEstablecimiento,GrupoPrestacion,IdRegion,IdComuna,total_pacientes,total_migrantes
2,2024,201074,Consulta Medica,5,5804,1067.0,4.0
2,2024,201074,Consulta no Medica,5,5804,297.0,0.0
2,2024,201086,Consulta Medica,5,5101,7.0,1.0
2,2024,201086,Consulta no Medica,5,5101,75.0,9.0
2,2024,201091,Consulta Medica,13,13125,2245.0,88.0
2,2024,201091,Consulta no Medica,13,13125,781.0,105.0
2,2024,201112,Consulta Medica,13,13122,3697.0,16.0
2,2024,201112,Consulta no Medica,13,13122,856.0,8.0
2,2024,201126,Consulta Medica,8,8111,241.0,0.0
2,2024,201126,Consulta no Medica,8,8111,38.0,0.0
2,2024,201129,Consulta Medica,13,13119,232.0,7.0
2,2024,201129,Consulta no Medica,13,13119,86.0,4.0
2,2024,201143,Consulta Medica,6,6101,1908.0,48.0
2,2024,201143,Consulta no Medica,6,6101,842.0,64.0
2,2024,201212,Consulta Medica,13,13302,844.0,89.0
2,2024,201212,Consulta no Medica,13,13302,198.0,12.0
2,2024,201233,Consulta Medica,8,8103,753.0,7.0
2,2024,201233,Consulta no Medica,8,8103,451.0,5.0
2,2024,201234,Consulta Medica,14,14101,208.0,0.0
2,2024,201234,Consulta no Medica,14,14101,344.0,0.0
2,2024,201277,Consulta Medica,5,5804,671.0,17.0
2,2024,201277,Consulta no Medica,5,5804,174.0,2.0
2,2024,201287,Consulta Medica,7,7304,1846.0,0.0
2,2024,201287,Consulta no Medica,7,7304,1052.0,3.0
2,2024,201298,Consulta no Medica,10,10101,137.0,6.0
2,2024,201304,Consulta Medica,14,14106,7.0,0.0
2,2024,201304,Consulta no Medica,14,14106,4.0,0.0
2,2024,201319,Consulta Medica,1,1107,128.0,2.0
2,2024,201319,Consulta no Medica,1,1107,5.0,0.0
2,2024,201353,Consulta Medica,13,13124,101.0,1.0
2,2024,201353,Consulta no Medica,13,13124,58.0,0.0
2,2024,201396,Consulta Medica,8,8304,179.0,0.0
2,2024,201396,Consulta no Medica,8,8304,218.0,0.0
2,2024,201412,Consulta no Medica,14,14101,164.0,0.0
2,2024,201454,Consulta no Medica,7,7201,32.0,0.0
2,2024,201462,Consulta Medica,13,13301,1149.0,101.0
2,2024,201462,Consulta no Medica,13,13301,143.0,6.0
2,2024,201472,Consulta Medica,9,9115,62.0,1.0
2,2024,201472,Consulta no Medica,9,9115,122.0,2.0
3,2024,101011,Consulta Medica,15,15101,104.0,0.0
3,2024,101030,Consulta Medica,15,15101,488.0,49.0
3,2024,101100,Consulta Medica,15,15101,488.0,49.0
3,2024,101300,Consulta Medica,15,15101,1352.0,124.0
3,2024,101300,Consulta no Medica,15,15101,697.0,19.0
3,2024,101302,Consulta Medica,15,15101,627.0,66.0
3,2024,101302,Consulta no Medica,15,15101,745.0,75.0
3,2024,101303,Consulta Medica,15,15101,1017.0,145.0
3,2024,101303,Consulta no Medica,15,15101,777.0,49.0
3,2024,101304,Consulta Medica,15,15201,330.0,33.0
3,2024,101304,Consulta no Medica,15,15201,72.0,31.0
3,2024,101305,Consulta Medica,15,15101,590.0,82.0
3,2024,101305,Consulta no Medica,15,15101,573.0,50.0
3,2024,101307,Consulta Medica,15,15101,1059.0,109.0
3,2024,101307,Consulta no Medica,15,15101,613.0,35.0
3,2024,101400,Consulta Medica,15,15101,448.0,162.0
3,2024,101400,Consulta no Medica,15,15101,280.0,75.0
3,2024,101401,Consulta Medica,15,15101,125.0,31.0
3,2024,101401,Consulta no Medica,15,15101,104.0,22.0
3,2024,101402,Consulta Medica,15,15201,11.0,1.0
3,2024,101402,Consulta no Medica,15,15201,1.0,0.0
3,2024,101404,Consulta no Medica,15,15202,16.0,3.0
3,2024,101406,Consulta Medica,15,15102,89.0,6.0
3,2024,101406,Consulta no Medica,15,15102,93.0,15.0
3,2024,101407,Consulta Medica,15,15201,13.0,1.0
3,2024,101408,Consulta Medica,15,15101,141.0,53.0
3,2024,101408,Consulta no Medica,15,15101,158.0,46.0
3,2024,101702,Consulta Medica,15,15101,161.0,5.0
3,2024,101702,Consulta no Medica,15,15101,82.0,2.0
3,2024,101703,Consulta Medica,15,15101,211.0,47.0
3,2024,101703,Consulta no Medica,15,15101,86.0,39.0
3,2024,101704,Consulta Medica,15,15101,123.0,8.0
3,2024,101704,Consulta no Medica,15,15101,128.0,4.0
3,2024,102300,Consulta Medica,1,1101,2893.0,210.0
3,2024,102300,Consulta no Medica,1,1101,1786.0,625.0
3,2024,102301,Consulta Medica,1,1101,2957.0,944.0
3,2024,102301,Consulta no Medica,1,1101,1549.0,579.0
3,2024,102302,Consulta Medica,1,1101,1992.0,5.0
3,2024,102302,Consulta no Medica,1,1101,1684.0,500.0
3,2024,102303,Consulta Medica,1,1401,664.0,49.0
3,2024,102303,Consulta no Medica,1,1401,812.0,156.0
3,2024,102304,Consulta Medica,1,1405,337.0,37.0
3,2024,102304,Consulta no Medica,1,1405,469.0,114.0
3,2024,102305,Consulta Medica,1,1107,1736.0,261.0
3,2024,102305,Consulta no Medica,1,1107,1550.0,281.0
3,2024,102306,Consulta Medica,1,1101,753.0,68.0
3,2024,102306,Consulta no Medica,1,1101,1349.0,150.0
3,2024,102307,Consulta Medica,1,1107,878.0,0.0
3,2024,102307,Consulta no Medica,1,1107,1047.0,256.0
3,2024,102308,Consulta Medica,1,1404,6.0,0.0
3,2024,102308,Consulta no Medica,1,1404,186.0,82.0
3,2024,102309,Consulta Medica,1,1402,181.0,34.0
3,2024,102309,Consulta no Medica,1,1402,126.0,29.0
3,2024,102310,Consulta Medica,1,1403,30.0,0.0
3,2024,102310,Consulta no Medica,1,1403,135.0,32.0
3,2024,102400,Consulta Medica,1,1404,4.0,0.0
3,2024,102403,Consulta Medica,1,1401,30.0,1.0
3,2024,102403,Consulta no Medica,1,1401,30.0,3.0
3,2024,102406,Consulta Medica,1,1401,271.0,15.0
3,2024,102406,Consulta no Medica,1,1401,64.0,6.0
3,2024,102408,Consulta Medica,1,1402,127.0,30.0
3,2024,102408,Consulta no Medica,1,1402,33.0,4.0
3,2024,102409,Consulta Medica,1,1403,11.0,0.0
3,2024,102409,Consulta no Medica,1,1403,21.0,2.0
3,2024,102412,Consulta Medica,1,1101,264.0,9.0
3,2024,102412,Consulta no Medica,1,1101,172.0,46.0
3,2024,102413,Consulta Medica,1,1101,60.0,2.0
3,2024,102413,Consulta no Medica,1,1101,47.0,0.0
3,2024,102414,Consulta Medica,1,1401,42.0,1.0
3,2024,102414,Consulta no Medica,1,1401,47.0,11.0
3,2024,102415,Consulta Medica,1,1403,21.0,0.0
3,2024,102415,Consulta no Medica,1,1403,61.0,7.0
3,2024,102416,Consulta Medica,1,1405,34.0,2.0
3,2024,102602,Consulta Medica,1,1107,25.0,1.0
3,2024,102701,Consulta Medica,1,1101,228.0,71.0
3,2024,102701,Consulta no Medica,1,1101,210.0,65.0
3,2024,102705,Consulta Medica,1,1107,545.0,99.0
3,2024,102705,Consulta no Medica,1,1107,504.0,209.0
3,2024,103011,Consulta Medica,2,2101,174.0,0.0
3,2024,103011,Consulta no Medica,2,2101,93.0,0.0
3,2024,103030,Consulta Medica,2,2101,590.0,13.0
3,2024,103030,Consulta no Medica,2,2101,284.0,10.0
3,2024,103100,Consulta Medica,2,2101,590.0,13.0
3,2024,103100,Consulta no Medica,2,2101,351.0,28.0
3,2024,103102,Consulta Medica,2,2301,383.0,30.0
3,2024,103102,Consulta no Medica,2,2301,719.0,105.0
3,2024,103103,Consulta Medica,2,2104,690.0,33.0
3,2024,103103,Consulta no Medica,2,2104,201.0,30.0
3,2024,103104,Consulta Medica,2,2102,1199.0,341.0
3,2024,103104,Consulta no Medica,2,2102,511.0,104.0
3,2024,103300,Consulta Medica,2,2101,978.0,105.0
3,2024,103300,Consulta no Medica,2,2101,1117.0,283.0
3,2024,103301,Consulta Medica,2,2101,1077.0,121.0
3,2024,103301,Consulta no Medica,2,2101,1373.0,368.0
3,2024,103302,Consulta Medica,2,2101,1106.0,200.0
3,2024,103302,Consulta no Medica,2,2101,801.0,286.0
3,2024,103303,Consulta Medica,2,2101,1410.0,79.0
3,2024,103303,Consulta no Medica,2,2101,1307.0,142.0
3,2024,103304,Consulta Medica,2,2101,1215.0,32.0
3,2024,103304,Consulta no Medica,2,2101,1128.0,290.0
3,2024,103305,Consulta Medica,2,2201,550.0,89.0
3,2024,103305,Consulta no Medica,2,2201,647.0,148.0
3,2024,103306,Consulta Medica,2,2201,1252.0,156.0
3,2024,103306,Consulta no Medica,2,2201,981.0,115.0
3,2024,103307,Consulta Medica,2,2201,732.0,30.0
3,2024,103307,Consulta no Medica,2,2201,1084.0,426.0
3,2024,103308,Consulta Medica,2,2101,1427.0,335.0
3,2024,103308,Consulta no Medica,2,2101,848.0,256.0
3,2024,103309,Consulta Medica,2,2302,156.0,0.0
3,2024,103309,Consulta no Medica,2,2302,148.0,45.0
3,2024,103311,Consulta Medica,2,2203,478.0,156.0
3,2024,103311,Consulta no Medica,2,2203,107.0,63.0
3,2024,103312,Consulta Medica,2,2201,440.0,30.0
3,2024,103312,Consulta no Medica,2,2201,560.0,107.0
3,2024,103400,Consulta Medica,2,2103,12.0,0.0
3,2024,103400,Consulta no Medica,2,2103,67.0,20.0
3,2024,103401,Consulta Medica,2,2103,151.0,1.0
3,2024,103401,Consulta no Medica,2,2103,31.0,13.0
3,2024,103403,Consulta Medica,2,2203,109.0,0.0
3,2024,103403,Consulta no Medica,2,2203,33.0,6.0
3,2024,103404,Consulta Medica,2,2203,48.0,3.0
3,2024,103404,Consulta no Medica,2,2203,5.0,0.0
3,2024,103405,Consulta Medica,2,2203,5.0,0.0
3,2024,103406,Consulta Medica,2,2201,12.0,0.0
3,2024,103406,Consulta no Medica,2,2201,20.0,0.0
3,2024,103407,Consulta Medica,2,2202,21.0,0.0
3,2024,103407,Consulta no Medica,2,2202,8.0,0.0
3,2024,103409,Consulta Medica,2,2201,10.0,0.0
3,2024,103409,Consulta no Medica,2,2201,1.0,0.0
3,2024,103410,Consulta Medica,2,2201,57.0,5.0
3,2024,103410,Consulta no Medica,2,2201,11.0,4.0
3,2024,103411,Consulta no Medica,2,2302,18.0,7.0
3,2024,103413,Consulta Medica,2,2104,52.0,0.0
3,2024,103413,Consulta no Medica,2,2104,97.0,0.0
3,2024,103414,Consulta Medica,2,2203,12.0,0.0
3,2024,103414,Consulta no Medica,2,2203,15.0,0.0
3,2024,103704,Consulta Medica,2,2101,150.0,28.0
3,2024,103704,Consulta no Medica,2,2101,291.0,167.0
3,2024,103705,Consulta Medica,2,2201,186.0,24.0
3,2024,103705,Consulta no Medica,2,2201,298.0,49.0
3,2024,103707,Consulta Medica,2,2201,233.0,31.0
3,2024,103707,Consulta no Medica,2,2201,204.0,89.0
3,2024,104011,Consulta Medica,3,3101,180.0,0.0
3,2024,104011,Consulta no Medica,3,3101,69.0,0.0
3,2024,104101,Consulta Medica,3,3201,166.0,1.0
3,2024,104101,Consulta no Medica,3,3201,231.0,0.0
3,2024,104102,Consulta Medica,3,3202,596.0,26.0
3,2024,104102,Consulta no Medica,3,3202,384.0,47.0
3,2024,104104,Consulta Medica,3,3304,498.0,1.0
3,2024,104104,Consulta no Medica,3,3304,515.0,2.0
3,2024,104300,Consulta Medica,3,3101,530.0,24.0
3,2024,104300,Consulta no Medica,3,3101,1192.0,40.0
3,2024,104301,Consulta Medica,3,3102,1036.0,2.0
3,2024,104301,Consulta no Medica,3,3102,519.0,0.0
3,2024,104302,Consulta Medica,3,3101,598.0,0.0
3,2024,104302,Consulta no Medica,3,3101,300.0,3.0
3,2024,104303,Consulta Medica,3,3101,930.0,113.0
3,2024,104303,Consulta no Medica,3,3101,808.0,134.0
3,2024,104304,Consulta Medica,3,3101,726.0,0.0
3,2024,104304,Consulta no Medica,3,3101,419.0,3.0
3,2024,104305,Consulta Medica,3,3101,246.0,3.0
3,2024,104305,Consulta no Medica,3,3101,264.0,0.0
3,2024,104306,Consulta Medica,3,3101,844.0,52.0
3,2024,104306,Consulta no Medica,3,3101,729.0,47.0
3,2024,104307,Consulta Medica,3,3101,532.0,9.0
3,2024,104307,Consulta no Medica,3,3101,369.0,16.0
3,2024,104308,Consulta Medica,3,3103,938.0,46.0
3,2024,104308,Consulta no Medica,3,3103,821.0,68.0
3,2024,104309,Consulta Medica,3,3201,813.0,0.0
3,2024,104309,Consulta no Medica,3,3201,524.0,0.0
3,2024,104311,Consulta Medica,3,3202,248.0,1.0
3,2024,104311,Consulta no Medica,3,3202,229.0,4.0
3,2024,104313,Consulta Medica,3,3301,673.0,13.0
3,2024,104313,Consulta no Medica,3,3301,318.0,18.0
3,2024,104314,Consulta Medica,3,3303,550.0,0.0
3,2024,104314,Consulta no Medica,3,3303,395.0,0.0
3,2024,104315,Consulta Medica,3,3301,452.0,4.0
3,2024,104315,Consulta no Medica,3,3301,145.0,4.0
3,2024,104316,Consulta Medica,3,3301,257.0,4.0
3,2024,104316,Consulta no Medica,3,3301,177.0,4.0
3,2024,104317,Consulta Medica,3,3301,631.0,4.0
3,2024,104317,Consulta no Medica,3,3301,435.0,0.0
3,2024,104319,Consulta Medica,3,3304,128.0,0.0
3,2024,104319,Consulta no Medica,3,3304,95.0,3.0
3,2024,104321,Consulta Medica,3,3101,599.0,4.0
3,2024,104321,Consulta no Medica,3,3101,606.0,4.0
3,2024,104322,Consulta Medica,3,3302,89.0,0.0
3,2024,104322,Consulta no Medica,3,3302,72.0,0.0
3,2024,104400,Consulta Medica,3,3103,268.0,22.0
3,2024,104400,Consulta no Medica,3,3103,190.0,34.0
3,2024,104401,Consulta Medica,3,3201,27.0,0.0
3,2024,104401,Consulta no Medica,3,3201,7.0,0.0
3,2024,104402,Consulta Medica,3,3202,8.0,0.0
3,2024,104402,Consulta no Medica,3,3202,4.0,0.0
3,2024,104403,Consulta Medica,3,3302,31.0,0.0
3,2024,104403,Consulta no Medica,3,3302,36.0,0.0
3,2024,104404,Consulta Medica,3,3302,41.0,0.0
3,2024,104404,Consulta no Medica,3,3302,42.0,0.0
3,2024,104405,Consulta Medica,3,3301,8.0,0.0
3,2024,104405,Consulta no Medica,3,3301,11.0,0.0
3,2024,104407,Consulta Medica,3,3302,27.0,0.0
3,2024,104408,Consulta Medica,3,3301,1.0,0.0
3,2024,104408,Consulta no Medica,3,3301,5.0,0.0
3,2024,104409,Consulta no Medica,3,3303,1.0,0.0
3,2024,104410,Consulta Medica,3,3301,4.0,0.0
3,2024,104410,Consulta no Medica,3,3301,2.0,0.0
3,2024,104411,Consulta Medica,3,3301,4.0,0.0
3,2024,104413,Consulta Medica,3,3304,24.0,0.0
3,2024,104413,Consulta no Medica,3,3304,3.0,0.0
3,2024,104414,Consulta Medica,3,3302,11.0,0.0
3,2024,104414,Consulta no Medica,3,3302,5.0,0.0
3,2024,104415,Consulta Medica,3,3304,16.0,0.0
3,2024,104415,Consulta no Medica,3,3304,10.0,0.0
3,2024,104416,Consulta Medica,3,3304,66.0,0.0
3,2024,104416,Consulta no Medica,3,3304,30.0,0.0
3,2024,104701,Consulta Medica,3,3102,29.0,0.0
3,2024,104701,Consulta no Medica,3,3102,129.0,0.0
3,2024,105011,Consulta Medica,4,4101,185.0,0.0
3,2024,105103,Consulta Medica,4,4201,91.0,0.0
3,2024,105104,Consulta Medica,4,4204,1370.0,28.0
3,2024,105104,Consulta no Medica,4,4204,965.0,54.0
3,2024,105105,Consulta Medica,4,4302,945.0,0.0
3,2024,105105,Consulta no Medica,4,4302,756.0,2.0
3,2024,105106,Consulta Medica,4,4103,854.0,0.0
3,2024,105106,Consulta no Medica,4,4103,554.0,2.0
3,2024,105107,Consulta Medica,4,4106,460.0,0.0
3,2024,105107,Consulta no Medica,4,4106,367.0,33.0
3,2024,105108,Consulta Medica,4,4203,1482.0,0.0
3,2024,105108,Consulta no Medica,4,4203,576.0,46.0
3,2024,105300,Consulta Medica,4,4101,1198.0,0.0
3,2024,105300,Consulta no Medica,4,4101,668.0,51.0
3,2024,105301,Consulta Medica,4,4101,912.0,0.0
3,2024,105301,Consulta no Medica,4,4101,501.0,10.0
3,2024,105302,Consulta Medica,4,4101,1002.0,1.0
3,2024,105302,Consulta no Medica,4,4101,487.0,0.0
3,2024,105303,Consulta Medica,4,4102,2229.0,96.0
3,2024,105303,Consulta no Medica,4,4102,1404.0,58.0
3,2024,105304,Consulta Medica,4,4102,2003.0,84.0
3,2024,105304,Consulta no Medica,4,4102,1032.0,45.0
3,2024,105305,Consulta Medica,4,4102,1976.0,197.0
3,2024,105305,Consulta no Medica,4,4102,1650.0,132.0
3,2024,105306,Consulta Medica,4,4105,115.0,1.0
3,2024,105306,Consulta no Medica,4,4105,147.0,0.0
3,2024,105307,Consulta Medica,4,4303,827.0,0.0
3,2024,105307,Consulta no Medica,4,4303,259.0,2.0
3,2024,105308,Consulta Medica,4,4304,910.0,0.0
3,2024,105308,Consulta no Medica,4,4304,420.0,10.0
3,2024,105309,Consulta Medica,4,4202,398.0,0.0
3,2024,105309,Consulta no Medica,4,4202,327.0,0.0
3,2024,105310,Consulta Medica,4,4305,144.0,0.0
3,2024,105310,Consulta no Medica,4,4305,149.0,0.0
3,2024,105311,Consulta Medica,4,4303,200.0,0.0
3,2024,105311,Consulta no Medica,4,4303,222.0,2.0
3,2024,105312,Consulta Medica,4,4303,130.0,0.0
3,2024,105312,Consulta no Medica,4,4303,64.0,0.0
3,2024,105313,Consulta Medica,4,4101,1828.0,5.0
3,2024,105313,Consulta no Medica,4,4101,849.0,55.0
3,2024,105314,Consulta Medica,4,4104,122.0,0.0
3,2024,105314,Consulta no Medica,4,4104,120.0,0.0
3,2024,105315,Consulta Medica,4,4301,517.0,0.0
3,2024,105315,Consulta no Medica,4,4301,766.0,0.0
3,2024,105317,Consulta Medica,4,4301,1017.0,0.0
3,2024,105317,Consulta no Medica,4,4301,773.0,7.0
3,2024,105318,Consulta Medica,4,4303,625.0,0.0
3,2024,105318,Consulta no Medica,4,4303,297.0,0.0
3,2024,105319,Consulta Medica,4,4101,736.0,25.0
3,2024,105319,Consulta no Medica,4,4101,680.0,19.0
3,2024,105321,Consulta Medica,4,4102,1008.0,9.0
3,2024,105321,Consulta no Medica,4,4102,627.0,51.0
3,2024,105322,Consulta Medica,4,4301,1755.0,0.0
3,2024,105322,Consulta no Medica,4,4301,1034.0,55.0
3,2024,105323,Consulta Medica,4,4102,1638.0,106.0
3,2024,105323,Consulta no Medica,4,4102,766.0,28.0
3,2024,105324,Consulta Medica,4,4301,590.0,0.0
3,2024,105324,Consulta no Medica,4,4301,226.0,5.0
3,2024,105325,Consulta Medica,4,4101,1416.0,0.0
3,2024,105325,Consulta no Medica,4,4101,699.0,7.0
3,2024,105326,Consulta Medica,4,4201,823.0,0.0
3,2024,105326,Consulta no Medica,4,4201,332.0,5.0
3,2024,105400,Consulta Medica,4,4101,148.0,0.0
3,2024,105400,Consulta no Medica,4,4101,43.0,0.0
3,2024,105401,Consulta Medica,4,4101,140.0,0.0
3,2024,105401,Consulta no Medica,4,4101,29.0,0.0
3,2024,105402,Consulta Medica,4,4101,135.0,0.0
3,2024,105402,Consulta no Medica,4,4101,62.0,1.0
3,2024,105405,Consulta Medica,4,4102,209.0,2.0
3,2024,105405,Consulta no Medica,4,4102,86.0,1.0
3,2024,105407,Consulta Medica,4,4102,62.0,0.0
3,2024,105407,Consulta no Medica,4,4102,9.0,0.0
3,2024,105409,Consulta no Medica,4,4305,12.0,0.0
3,2024,105410,Consulta Medica,4,4305,1.0,0.0
3,2024,105410,Consulta no Medica,4,4305,18.0,0.0
3,2024,105411,Consulta Medica,4,4305,9.0,0.0
3,2024,105411,Consulta no Medica,4,4305,23.0,0.0
3,2024,105413,Consulta Medica,4,4305,25.0,0.0
3,2024,105413,Consulta no Medica,4,4305,34.0,0.0
3,2024,105414,Consulta Medica,4,4305,25.0,0.0
3,2024,105414,Consulta no Medica,4,4305,30.0,0.0
3,2024,105415,Consulta Medica,4,4301,30.0,0.0
3,2024,105415,Consulta no Medica,4,4301,37.0,0.0
3,2024,105416,Consulta Medica,4,4301,51.0,0.0
3,2024,105416,Consulta no Medica,4,4301,89.0,3.0
3,2024,105417,Consulta Medica,4,4301,49.0,0.0
3,2024,105417,Consulta no Medica,4,4301,72.0,0.0
3,2024,105419,Consulta Medica,4,4301,6.0,0.0
3,2024,105419,Consulta no Medica,4,4301,11.0,0.0
3,2024,105422,Consulta Medica,4,4301,16.0,0.0
3,2024,105422,Consulta no Medica,4,4301,26.0,0.0
3,2024,105425,Consulta Medica,4,4303,22.0,0.0
3,2024,105425,Consulta no Medica,4,4303,27.0,0.0
3,2024,105427,Consulta Medica,4,4303,18.0,0.0
3,2024,105427,Consulta no Medica,4,4303,21.0,0.0
3,2024,105428,Consulta Medica,4,4303,31.0,0.0
3,2024,105428,Consulta no Medica,4,4303,8.0,0.0
3,2024,105430,Consulta Medica,4,4303,43.0,0.0
3,2024,105430,Consulta no Medica,4,4303,22.0,3.0
3,2024,105431,Consulta Medica,4,4303,25.0,0.0
3,2024,105431,Consulta no Medica,4,4303,12.0,0.0
3,2024,105432,Consulta Medica,4,4303,46.0,0.0
3,2024,105432,Consulta no Medica,4,4303,30.0,0.0
3,2024,105433,Consulta Medica,4,4302,6.0,0.0
3,2024,105433,Consulta no Medica,4,4302,8.0,0.0
3,2024,105434,Consulta Medica,4,4302,12.0,0.0
3,2024,105434,Consulta no Medica,4,4302,25.0,0.0
3,2024,105435,Consulta Medica,4,4303,112.0,0.0
3,2024,105435,Consulta no Medica,4,4303,26.0,0.0
3,2024,105436,Consulta Medica,4,4303,30.0,0.0
3,2024,105436,Consulta no Medica,4,4303,7.0,0.0
3,2024,105437,Consulta Medica,4,4301,33.0,0.0
3,2024,105437,Consulta no Medica,4,4301,30.0,0.0
3,2024,105439,Consulta Medica,4,4301,10.0,0.0
3,2024,105439,Consulta no Medica,4,4301,10.0,0.0
3,2024,105440,Consulta Medica,4,4304,13.0,0.0
3,2024,105441,Consulta Medica,4,4302,17.0,0.0
3,2024,105441,Consulta no Medica,4,4302,31.0,0.0
3,2024,105442,Consulta no Medica,4,4304,7.0,0.0
3,2024,105443,Consulta Medica,4,4201,54.0,0.0
3,2024,105443,Consulta no Medica,4,4201,25.0,0.0
3,2024,105444,Consulta Medica,4,4201,46.0,0.0
3,2024,105444,Consulta no Medica,4,4201,18.0,0.0
3,2024,105445,Consulta Medica,4,4201,167.0,0.0
3,2024,105445,Consulta no Medica,4,4201,10.0,0.0
3,2024,105446,Consulta no Medica,4,4201,2.0,0.0
3,2024,105447,Consulta Medica,4,4201,23.0,0.0
3,2024,105447,Consulta no Medica,4,4201,8.0,0.0
3,2024,105448,Consulta Medica,4,4201,42.0,0.0
3,2024,105448,Consulta no Medica,4,4201,15.0,0.0
3,2024,105449,Consulta Medica,4,4201,8.0,0.0
3,2024,105449,Consulta no Medica,4,4201,5.0,0.0
3,2024,105450,Consulta Medica,4,4202,9.0,0.0
3,2024,105450,Consulta no Medica,4,4202,3.0,0.0
3,2024,105451,Consulta Medica,4,4202,2.0,0.0
3,2024,105451,Consulta no Medica,4,4202,5.0,0.0
3,2024,105452,Consulta Medica,4,4204,9.0,0.0
3,2024,105452,Consulta no Medica,4,4204,11.0,0.0
3,2024,105453,Consulta Medica,4,4204,68.0,0.0
3,2024,105453,Consulta no Medica,4,4204,63.0,0.0
3,2024,105454,Consulta Medica,4,4204,13.0,0.0
3,2024,105454,Consulta no Medica,4,4204,2.0,0.0
3,2024,105455,Consulta Medica,4,4204,353.0,2.0
3,2024,105455,Consulta no Medica,4,4204,205.0,1.0
3,2024,105456,Consulta Medica,4,4204,26.0,0.0
3,2024,105456,Consulta no Medica,4,4204,31.0,0.0
3,2024,105457,Consulta Medica,4,4204,26.0,0.0
3,2024,105457,Consulta no Medica,4,4204,23.0,0.0
3,2024,105458,Consulta Medica,4,4204,72.0,0.0
3,2024,105458,Consulta no Medica,4,4204,45.0,0.0
3,2024,105459,Consulta Medica,4,4302,8.0,0.0
3,2024,105459,Consulta no Medica,4,4302,32.0,0.0
3,2024,105460,Consulta Medica,4,4302,26.0,0.0
3,2024,105460,Consulta no Medica,4,4302,61.0,0.0
3,2024,105461,Consulta Medica,4,4302,3.0,0.0
3,2024,105461,Consulta no Medica,4,4302,4.0,0.0
3,2024,105462,Consulta Medica,4,4302,4.0,0.0
3,2024,105462,Consulta no Medica,4,4302,15.0,0.0
3,2024,105463,Consulta Medica,4,4302,18.0,0.0
3,2024,105463,Consulta no Medica,4,4302,34.0,0.0
3,2024,105464,Consulta Medica,4,4302,4.0,0.0
3,2024,105464,Consulta no Medica,4,4302,28.0,0.0
3,2024,105465,Consulta Medica,4,4302,22.0,0.0
3,2024,105465,Consulta no Medica,4,4302,15.0,0.0
3,2024,105466,Consulta Medica,4,4302,4.0,0.0
3,2024,105466,Consulta no Medica,4,4302,30.0,0.0
3,2024,105467,Consulta Medica,4,4106,55.0,0.0
3,2024,105467,Consulta no Medica,4,4106,112.0,2.0
3,2024,105468,Consulta Medica,4,4106,54.0,0.0
3,2024,105468,Consulta no Medica,4,4106,62.0,0.0
3,2024,105469,Consulta Medica,4,4106,44.0,0.0
3,2024,105469,Consulta no Medica,4,4106,62.0,0.0
3,2024,105470,Consulta Medica,4,4106,1.0,0.0
3,2024,105470,Consulta no Medica,4,4106,8.0,0.0
3,2024,105471,Consulta Medica,4,4106,46.0,0.0
3,2024,105471,Consulta no Medica,4,4106,172.0,2.0
3,2024,105472,Consulta Medica,4,4106,58.0,0.0
3,2024,105472,Consulta no Medica,4,4106,83.0,0.0
3,2024,105473,Consulta Medica,4,4106,86.0,0.0
3,2024,105473,Consulta no Medica,4,4106,62.0,3.0
3,2024,105474,Consulta Medica,4,4106,8.0,0.0
3,2024,105474,Consulta no Medica,4,4106,20.0,1.0
3,2024,105475,Consulta Medica,4,4105,14.0,0.0
3,2024,105475,Consulta no Medica,4,4105,31.0,0.0
3,2024,105476,Consulta Medica,4,4105,2.0,0.0
3,2024,105476,Consulta no Medica,4,4105,9.0,0.0
3,2024,105477,Consulta Medica,4,4105,8.0,0.0
3,2024,105477,Consulta no Medica,4,4105,29.0,0.0
3,2024,105478,Consulta Medica,4,4203,120.0,0.0
3,2024,105478,Consulta no Medica,4,4203,88.0,2.0
3,2024,105479,Consulta Medica,4,4203,58.0,0.0
3,2024,105479,Consulta no Medica,4,4203,45.0,0.0
3,2024,105480,Consulta Medica,4,4203,159.0,3.0
3,2024,105480,Consulta no Medica,4,4203,170.0,7.0
